abonnement_id,adherent_id,panier_id,date_debut,nombre,montant,mode_paiement_id,saison_id
23326,1803,3,2023-01-01,50,0,41,5
23328,110,5,2023-01-01,12,0,5,5
23329,515,2,2023-01-01,25,0,5,5
23330,649,5,2023-01-01,12,0,41,5
23331,100,5,2023-01-01,12,0,5,5
23332,856,5,2023-01-01,12,0,44,5
23334,554,4,2023-01-01,25,0,41,5
23335,2154,1,2023-01-01,50,0,41,5
23336,1805,1,2023-01-01,50,0,41,5
23337,1808,1,2023-01-01,50,0,20,5
23338,1810,3,2023-01-01,50,0,5,5
23339,571,1,2023-01-01,50,0,41,5
23341,2191,1,2023-01-01,50,0,41,5
23342,1820,1,2023-01-01,50,0,41,5
23343,1823,1,2023-01-01,50,0,41,5
23344,1812,2,2023-01-01,25,0,41,5
23347,765,2,2023-01-01,25,0,20,5
23348,1835,1,2023-01-01,50,0,41,5
23349,1837,3,2023-01-01,50,0,41,5
23350,1389,1,2023-01-01,50,0,41,5
23352,1843,1,2023-01-01,50,0,41,5
23353,1815,1,2023-01-01,50,0,41,5
23354,305,1,2023-01-01,50,0,41,5
23355,2410,1,2023-01-01,52,0,44,5
23356,262,3,2023-01-01,50,0,5,5
23357,1863,1,2023-01-01,50,0,5,5
23358,1866,1,2023-01-01,50,0,44,5
23359,1869,1,2023-01-01,50,0,41,5
23362,1876,1,2023-10-22,8,0,6,5
23363,1883,1,2023-01-01,50,0,5,5
23364,1538,2,2023-01-01,25,0,41,5
23366,1044,1,2023-01-01,50,0,41,5
23367,928,1,2023-01-01,50,0,5,5
23368,1893,1,2023-01-01,50,0,41,5
23369,903,2,2023-01-01,25,0,0,5
23370,2233,3,2023-01-01,50,0,41,5
23371,1336,1,2023-01-01,50,0,41,5
23372,1900,1,2023-01-01,50,0,41,5
23373,1901,2,2023-01-01,25,0,41,5
23375,1903,1,2023-01-01,50,0,41,5
23376,1920,1,2023-01-01,50,0,41,5
23377,1918,1,2023-01-01,50,0,5,5
23378,1574,2,2023-01-01,25,0,41,5
23379,575,1,2023-01-01,50,0,43,5
23380,1669,2,2023-01-01,25,0,41,5
23381,1833,1,2023-01-01,51,0,41,5
23383,666,4,2023-01-01,25,0,41,5
23384,1658,1,2023-09-10,14,0,41,5
23385,1732,1,2023-01-01,50,0,41,5
23386,2151,1,2023-01-01,50,0,41,5
23388,781,3,2023-01-01,50,0,5,5
23389,1931,1,2023-01-01,50,0,5,5
23390,662,2,2023-01-01,25,0,41,5
23391,1933,3,2023-01-01,50,0,5,5
23392,1937,1,2023-05-28,29,0,41,5
23393,1941,1,2023-01-01,50,0,41,5
23394,1943,1,2023-01-01,50,0,41,5
23395,1946,1,2023-01-01,50,0,20,5
23396,1949,1,2023-01-01,50,0,41,5
23397,1951,1,2023-01-01,50,0,41,5
23399,1910,3,2023-01-01,50,0,41,5
23400,1964,1,2023-01-01,50,0,41,5
23401,1969,1,2023-01-01,50,0,41,5
23402,1939,1,2023-01-01,50,0,41,5
23403,739,1,2023-01-01,50,0,40,5
23404,2060,1,2023-01-01,50,0,5,5
23405,312,1,2023-01-01,50,0,41,5
23406,2113,1,2023-01-01,50,0,41,5
23407,1446,1,2023-01-01,51,0,41,5
23408,783,1,2023-01-01,50,0,20,5
23409,565,1,2023-01-01,50,0,41,5
23410,1697,1,2023-01-01,50,0,41,5
23412,2100,1,2023-01-01,50,0,41,5
23414,2094,1,2023-01-01,50,0,41,5
23415,2092,1,2023-01-01,50,0,41,5
23416,2091,3,2023-01-01,50,0,41,5
23418,2084,1,2023-01-01,50,0,41,5
23421,2075,1,2023-01-01,50,0,41,5
23422,2069,1,2023-01-01,50,0,41,5
23423,2063,1,2023-01-01,50,0,41,5
23424,2058,1,2023-01-01,50,0,40,5
23427,2053,1,2023-01-01,50,0,41,5
23428,1164,3,2023-09-17,13,0,41,5
23429,2049,1,2023-01-01,50,0,41,5
23430,2047,1,2023-01-01,50,0,41,5
23431,500,3,2023-01-01,50,0,41,5
23432,2043,1,2023-01-01,50,0,41,5
23433,171,1,2023-01-01,50,0,41,5
23434,556,1,2023-01-01,50,0,41,5
23435,2041,1,2023-01-01,50,0,5,5
23436,1927,1,2023-01-01,50,0,41,5
23437,2038,3,2023-01-01,50,0,41,5
23439,1924,1,2023-01-01,50,0,5,5
23440,1703,1,2023-01-01,50,0,41,5
23441,2046,2,2023-01-01,25,0,41,5
23442,2029,1,2023-01-01,50,0,41,5
23443,2027,1,2023-01-01,50,0,41,5
23444,2023,1,2023-01-01,50,0,41,5
23445,2020,1,2023-01-01,50,0,20,5
23446,1000,3,2023-01-01,50,0,41,5
23447,1064,1,2023-01-01,50,0,41,5
23448,1198,1,2023-01-01,50,0,41,5
23449,2012,3,2023-01-01,50,0,41,5
23450,2010,1,2023-01-01,50,0,41,5
23451,2004,1,2023-01-01,50,0,41,5
23452,1997,3,2023-01-01,50,0,41,5
23453,1994,1,2023-01-01,50,0,41,5
23454,964,1,2023-01-01,50,0,41,5
23455,301,1,2023-01-01,50,0,41,5
23457,1986,1,2023-01-01,50,0,41,5
23459,1980,1,2023-01-01,50,0,5,5
23460,543,1,2023-01-01,50,0,43,5
23462,1975,1,2023-01-01,50,0,41,5
23463,1972,1,2023-01-01,50,0,5,5
23464,2126,2,2023-01-01,25,0,18,5
23465,1017,1,2023-01-01,50,0,5,5
23468,1226,3,2023-01-01,50,0,41,5
23469,2129,1,2023-01-01,50,0,41,5
23471,2140,2,2023-01-01,25,0,20,5
23472,2137,2,2023-01-01,25,0,41,5
23473,2143,4,2023-12-03,1,0,0,5
23474,2146,2,2023-11-19,2,0,20,5
23475,1348,1,2023-01-01,50,0,5,5
23476,2155,2,2023-01-01,25,0,41,5
23477,2157,1,2023-01-01,50,0,41,5
23480,886,1,2023-01-01,50,0,41,5
23481,2163,1,2023-01-01,50,0,43,5
23483,2264,1,2023-01-01,50,0,41,5
23484,1887,1,2023-01-01,50,0,41,5
23485,932,1,2023-01-01,50,0,41,5
23486,2165,1,2023-01-01,50,0,44,5
23488,2271,2,2023-01-01,25,0,20,5
23489,1366,4,2023-01-01,25,0,5,5
23490,2170,3,2023-01-01,50,0,40,5
23491,2178,1,2023-01-01,50,0,41,5
23492,1801,2,2023-01-01,25,0,41,5
23493,2179,1,2023-06-18,26,0,41,5
23494,1399,2,2023-01-01,25,0,41,5
23495,2404,1,2023-01-01,50,0,5,5
23496,2193,1,2023-12-03,2,0,0,5
23497,848,2,2023-01-01,25,0,41,5
23498,1772,3,2023-01-01,50,0,41,5
23500,1853,1,2023-08-20,17,0,41,5
23501,2167,1,2023-01-01,50,0,41,5
23502,628,1,2023-01-01,50,0,5,5
23503,846,1,2023-01-01,50,0,41,5
23504,925,1,2023-01-01,50,0,41,5
23505,2291,1,2023-01-01,50,0,41,5
23506,1601,3,2023-01-01,50,0,41,5
23507,2214,1,2023-01-01,50,0,41,5
23508,2007,1,2023-01-01,50,0,41,5
23511,1991,4,2023-01-01,25,0,41,5
23512,1298,1,2023-01-01,50,0,40,5
23514,736,1,2023-01-01,50,0,41,5
23515,1153,1,2023-01-01,50,0,41,5
23516,2204,1,2023-01-01,50,0,41,5
23518,1147,1,2023-01-01,50,0,41,5
23519,2036,1,2023-01-01,50,0,41,5
23520,2230,1,2023-01-01,50,0,41,5
23522,1513,1,2023-01-01,50,0,41,5
23523,2185,2,2023-01-01,25,0,40,5
23524,483,1,2023-01-01,50,0,41,5
23525,838,1,2023-01-01,50,0,6,5
23526,2207,2,2023-01-01,25,0,41,5
23527,1677,1,2023-01-01,50,0,41,5
23529,2161,1,2023-01-01,50,0,41,5
23530,1915,1,2023-01-01,50,0,20,5
23531,808,1,2023-01-01,50,0,41,5
23532,1208,1,2023-08-20,17,0,41,5
23533,1662,2,2023-01-01,25,0,41,5
23534,1057,1,2023-01-01,50,0,5,5
23535,1204,1,2023-01-01,50,0,41,5
23536,880,1,2023-01-01,50,0,41,5
23537,232,1,2023-01-01,50,0,40,5
23538,900,1,2023-01-01,50,0,41,5
23539,681,1,2023-01-01,50,0,41,5
23540,1459,1,2023-01-01,50,0,41,5
23541,595,1,2023-01-01,50,0,41,5
23542,937,4,2023-01-01,25,0,41,5
23543,187,2,2023-01-01,25,0,41,5
23544,1356,1,2023-01-01,50,0,41,5
23546,1847,1,2023-01-01,50,0,41,5
23547,729,3,2023-03-26,38,0,41,5
23548,683,3,2023-01-01,50,0,5,5
23549,1171,1,2023-01-01,50,0,41,5
23551,771,2,2023-01-01,25,0,41,5
23554,106,6,2023-01-01,12,0,5,5
23555,2266,1,2023-01-01,50,0,20,5
23556,2088,2,2023-01-01,25,0,41,5
23557,2073,1,2023-01-01,50,0,41,5
23558,280,3,2023-01-01,50,0,41,5
23559,2275,2,2023-01-01,25,0,41,5
23561,2398,3,2023-01-01,50,0,41,5
23562,257,1,2023-01-01,50,0,20,5
23563,2277,1,2023-01-01,50,0,40,5
23564,1467,1,2023-01-01,50,0,41,5
23565,1144,1,2023-01-01,50,0,5,5
23567,1234,1,2023-01-01,50,0,0,5
23568,1215,1,2023-01-01,50,0,41,5
23570,2286,1,2023-01-01,50,0,41,5
23573,2243,1,2023-01-01,50,0,41,5
23575,2290,1,2023-10-22,8,0,41,5
23576,369,1,2023-01-01,50,0,41,5
23577,1271,1,2023-01-01,50,0,6,5
23578,2298,1,2023-01-01,50,0,41,5
23579,1498,1,2023-01-01,50,0,41,5
23581,2182,3,2023-01-01,50,0,41,5
23583,686,1,2023-01-01,51,0,43,5
23584,2310,1,2023-01-01,50,0,5,5
23586,2313,1,2023-01-01,50,0,5,5
23587,777,1,2023-01-01,50,0,43,5
23588,2308,1,2023-01-01,50,0,41,5
23589,2050,4,2023-01-01,25,0,41,5
23590,670,2,2023-01-01,25,0,41,5
23591,2322,1,2023-01-01,50,0,41,5
23592,2324,3,2023-01-01,50,0,41,5
23593,2325,1,2023-01-01,50,0,6,5
23594,1260,2,2023-01-01,25,0,41,5
23595,2329,3,2023-06-18,26,0,41,5
23596,653,1,2023-01-01,50,0,5,5
23597,874,1,2023-01-01,50,0,5,5
23598,1376,1,2023-01-01,50,0,20,5
23599,1433,3,2023-01-01,50,0,5,5
23601,2267,1,2023-01-01,50,0,41,5
23602,1511,1,2023-01-01,50,0,41,5
23603,1752,3,2023-01-01,50,0,44,5
23604,2348,1,2023-01-01,50,0,41,5
23605,2351,2,2023-01-01,25,0,6,5
23606,1525,1,2023-01-01,50,0,41,5
23607,1640,1,2023-01-01,50,0,41,5
23608,1491,3,2023-01-01,50,0,41,5
23609,204,1,2023-01-01,50,0,41,5
23610,551,1,2023-01-01,51,0,41,5
23611,309,1,2023-01-01,50,0,41,5
23612,2188,1,2023-01-01,50,0,41,5
23613,2366,1,2023-01-01,50,0,5,5
23614,1691,2,2023-01-01,25,0,40,5
23615,2380,3,2023-01-01,50,0,5,5
23617,2383,1,2023-01-01,50,0,41,5
23618,2386,1,2023-01-01,50,0,41,5
23619,983,1,2023-01-01,50,0,20,5
23620,695,1,2023-01-01,50,0,40,5
23621,1550,3,2023-01-01,50,0,41,5
23622,760,1,2023-01-01,50,0,41,5
23624,1476,1,2023-01-01,50,0,41,5
23625,459,3,2023-01-01,50,0,41,5
23626,1104,1,2023-01-01,50,0,20,5
23627,568,1,2023-01-01,50,0,44,5
23628,927,1,2023-01-01,50,0,41,5
23629,968,1,2023-01-01,50,0,41,5
23631,1694,1,2023-01-01,50,0,41,5
23632,608,1,2023-01-01,50,0,41,5
23634,2318,3,2023-09-17,13,0,41,5
23635,1954,1,2023-01-01,50,0,44,5
23636,642,2,2023-01-01,25,0,20,5
23637,2258,1,2023-01-01,50,0,41,5
23638,474,2,2023-01-01,25,0,40,5
23639,1168,1,2023-01-01,50,0,41,5
23640,899,1,2023-01-01,50,0,5,5
23641,1851,1,2023-01-01,50,0,44,5
23642,2199,1,2023-01-01,50,0,41,5
23643,215,4,2023-01-01,25,0,41,5
23644,448,1,2023-01-01,50,0,41,5
23645,893,1,2023-01-01,50,0,41,5
23646,1944,1,2023-01-01,50,0,41,5
23647,193,1,2023-01-01,50,0,41,5
23648,87,1,2023-01-01,50,0,41,5
23649,1121,1,2023-01-01,50,0,5,5
23650,1557,1,2023-01-01,50,0,41,5
23651,823,1,2023-01-01,50,0,5,5
23652,145,1,2023-01-01,50,0,41,5
23653,863,3,2023-01-01,50,0,41,5
23654,1542,1,2023-01-01,50,0,41,5
23655,753,1,2023-01-01,50,0,41,5
23656,2345,3,2023-10-15,9,0,41,5
23658,2388,2,2023-01-01,25,0,20,5
23659,1756,2,2023-01-01,25,0,41,5
23660,943,1,2023-01-01,50,0,41,5
23661,1922,1,2023-01-01,50,0,41,5
23662,1122,1,2023-01-01,50,0,20,5
23663,317,2,2023-01-01,25,0,41,5
23665,463,2,2023-01-01,25,0,41,5
23667,1183,1,2023-01-01,50,0,41,5
23670,236,1,2023-01-01,50,0,41,5
23671,2396,1,2023-01-01,50,0,40,5
23672,1009,1,2023-01-01,50,0,41,5
23673,1181,1,2023-01-01,50,0,41,5
23675,1344,4,2023-01-01,25,0,41,5
23677,2397,1,2023-01-01,50,0,43,5
23678,1966,3,2023-01-01,50,0,41,5
23679,1602,1,2023-01-01,50,0,41,5
23680,2401,1,2023-01-01,50,0,41,5
23681,2415,2,2023-01-01,25,0,20,5
23683,2307,1,2023-01-01,50,0,41,5
23684,2419,1,2023-01-01,50,0,41,5
23685,1687,1,2023-01-01,50,0,6,5
23687,2421,1,2023-01-01,50,0,40,5
23688,1424,1,2023-01-01,50,0,41,5
23690,2433,1,2023-08-27,16,0,41,5
23691,2175,1,2023-01-01,50,0,41,5
23694,1461,1,2023-01-01,50,0,41,5
23697,1334,2,2023-01-01,25,0,41,5
23699,2217,1,2023-01-01,50,0,41,5
23700,1312,1,2023-01-01,50,0,41,5
23701,574,2,2023-11-19,2,0,5,5
23702,2206,1,2023-10-22,8,0,41,5
23703,668,1,2023-01-01,50,0,44,5
23704,2449,1,2023-01-01,50,0,41,5
23706,725,2,2023-07-30,10,0,5,5
23708,1989,1,2023-01-01,50,0,41,5
23709,227,4,2023-01-01,25,0,41,5
23712,2461,1,2023-01-01,50,0,20,5
23713,762,1,2023-01-01,50,0,6,5
23714,2466,4,2023-01-01,25,0,41,5
23715,77,3,2023-01-01,50,0,5,5
23716,2149,1,2023-01-01,50,0,41,5
23717,2467,1,2023-04-09,36,0,41,5
23719,2393,1,2023-06-18,26,0,41,5
23722,2164,1,2023-01-01,50,0,41,5
23724,1370,1,2023-01-01,50,0,41,5
23728,1957,1,2023-01-01,50,0,41,5
23731,2505,1,2023-01-01,50,0,41,5
23732,2506,1,2023-01-01,50,0,41,5
23733,164,2,2023-01-01,25,0,41,5
23735,67,1,2023-01-01,50,0,41,5
23737,2512,1,2023-01-01,50,0,41,5
23738,2515,1,2023-01-01,50,0,41,5
23739,1273,1,2023-06-04,28,0,41,5
23740,2517,1,2023-01-01,50,0,41,5
23741,1505,1,2023-01-01,50,0,41,5
23742,1672,1,2023-01-01,50,0,41,5
23744,2558,1,2023-01-01,50,0,41,5
23745,1328,1,2023-01-01,51,0,41,5
23746,1267,1,2023-01-01,50,0,20,5
23747,2454,1,2023-01-01,50,0,41,5
23748,2488,3,2023-01-01,50,0,41,5
23749,1825,1,2023-01-01,50,0,41,5
23751,1483,1,2023-01-01,50,0,41,5
23752,2235,1,2023-01-01,50,0,41,5
23754,1908,1,2023-01-01,50,0,41,5
23755,1880,1,2023-01-01,50,0,41,5
23756,141,1,2023-01-01,50,0,41,5
23758,1415,3,2023-10-22,8,0,41,5
23759,2212,1,2023-05-21,30,0,41,5
23760,2534,1,2023-01-01,50,0,41,5
23761,966,3,2023-01-01,50,0,5,5
23762,942,1,2023-01-01,50,0,41,5
23763,1218,1,2023-01-01,50,0,41,5
23764,2535,1,2023-01-01,50,0,41,5
23765,1653,1,2023-01-01,50,0,41,5
23768,2540,1,2023-01-01,50,0,41,5
23769,1817,1,2023-01-01,50,0,41,5
23770,2543,1,2023-06-11,27,0,41,5
23771,2544,1,2023-01-01,50,0,41,5
23772,2171,1,2023-01-01,50,0,41,5
23773,773,1,2023-01-01,50,0,5,5
23775,854,1,2023-01-01,50,0,41,5
23777,2546,3,2023-10-29,7,0,41,5
23778,2177,1,2023-10-01,11,0,41,5
23780,802,1,2023-01-01,50,0,41,5
23781,2553,1,2023-08-13,18,0,41,5
23783,2560,1,2023-01-01,50,0,41,5
23784,2562,1,2023-01-01,50,0,41,5
23785,2565,1,2023-01-01,50,0,5,5
23786,2567,1,2023-01-01,50,0,20,5
23787,460,1,2023-01-01,50,0,41,5
23788,699,1,2023-01-01,50,0,41,5
23789,456,3,2023-01-01,50,0,41,5
23791,2575,3,2023-01-01,50,0,41,5
23792,1437,1,2023-01-01,50,0,5,5
23793,2577,1,2023-01-01,50,0,41,5
23795,818,1,2023-01-01,50,0,41,5
23796,2580,1,2023-01-01,50,0,41,5
23798,2116,2,2023-01-01,25,0,41,5
23799,2582,2,2023-01-01,25,0,28,5
23800,348,1,2023-01-01,50,0,41,5
23801,1,1,2023-01-01,50,0,44,5
23802,313,1,2023-01-01,50,0,41,5
23803,675,1,2023-01-01,50,0,41,5
23804,882,1,2023-01-01,50,0,41,5
23805,2585,1,2023-01-01,50,0,41,5
23806,1231,1,2023-01-01,50,0,5,5
23807,389,1,2023-01-01,50,0,41,5
23808,2130,2,2023-01-01,25,0,6,5
23809,1403,1,2023-01-01,50,0,41,5
23810,2591,1,2023-01-01,50,0,0,5
23811,1392,1,2023-01-01,50,0,41,5
23812,2413,1,2023-01-01,50,0,41,5
23813,588,1,2023-01-01,50,0,20,5
23815,2601,1,2023-01-01,50,0,41,5
23816,2406,1,2023-01-01,50,0,5,5
23817,357,1,2023-01-01,50,0,5,5
23818,1723,1,2023-01-01,50,0,41,5
23820,581,2,2023-01-01,25,0,41,5
23831,1202,2,2023-03-26,19,0,20,5
23832,708,1,2023-04-23,34,0,5,5
23833,469,2,2023-01-01,25,0,41,5
23834,1340,1,2023-04-02,37,0,41,5
23835,1785,3,2023-01-01,50,0,41,5
23838,667,4,2023-11-19,2,0,41,5
23839,1125,1,2023-01-01,50,0,5,5
23841,2066,2,2023-03-12,20,0,41,5
23842,2066,4,2023-03-12,20,0,41,5
23843,2201,2,2023-01-01,25,0,41,5
23844,2273,1,2023-01-01,50,0,41,5
23845,2001,1,2023-01-01,50,0,41,5
23846,210,1,2023-01-01,50,0,5,5
23847,1224,2,2023-01-01,25,0,41,5
23848,2081,1,2023-01-01,50,0,41,5
23851,317,1,2023-04-16,35,0,41,5
23852,317,4,2023-01-01,25,0,41,5
23857,36,1,2023-01-01,50,0,0,5
23859,601,6,2023-01-01,12,0,0,5
23860,601,5,2023-01-01,12,0,0,5
23864,2536,3,2023-01-01,50,0,0,5
23865,908,1,2023-01-01,50,0,5,5
23868,1186,1,2023-01-01,50,0,6,5
23871,705,1,2023-01-01,50,0,5,5
23875,1133,1,2023-12-03,2,0,20,5
23877,262,9,2023-01-01,49,0,5,5
23878,981,11,2023-01-01,50,0,41,5
23879,1847,11,2023-01-01,50,0,41,5
23880,1847,7,2023-01-01,42,0,41,5
23881,1518,7,2023-01-01,27,0,41,5
23882,2517,8,2023-01-01,25,0,41,5
23883,2091,11,2023-01-01,50,0,41,5
23884,2091,9,2023-01-01,43,0,41,5
23885,1383,3,2023-01-01,50,0,41,5
23887,1350,1,2023-01-01,50,0,41,5
23888,1830,1,2023-11-12,5,0,41,5
23889,1830,11,2023-01-01,8,0,41,5
23890,1830,7,2023-01-01,6,0,41,5
23891,2259,7,2023-01-01,45,0,41,5
23892,2212,11,2023-01-01,20,0,41,5
23893,2212,7,2023-01-01,20,0,41,5
23894,2307,11,2023-01-01,50,0,41,5
23895,2307,7,2023-01-01,22,0,41,5
23896,1405,8,2023-01-01,41,0,41,5
23897,2401,7,2023-01-01,11,0,41,5
23898,1028,8,2023-01-01,36,0,41,5
23899,1662,8,2023-01-01,25,0,41,5
23900,1662,11,2023-01-01,25,0,41,5
23901,1618,7,2023-01-01,50,0,41,5
23902,2286,11,2023-01-01,50,0,41,5
23903,2286,7,2023-01-01,13,0,41,5
23904,1346,11,2023-01-01,50,0,41,5
23905,1346,7,2023-01-01,42,0,41,5
23906,773,11,2023-01-01,100,0,5,5
23907,2201,11,2023-01-01,25,0,41,5
23908,2201,7,2023-01-01,25,0,41,5
23909,1683,8,2023-01-01,49,0,41,5
23910,1997,9,2023-01-01,46,0,41,5
23911,1964,7,2023-01-01,24,0,41,5
23912,1833,7,2023-01-01,20,0,41,5
23913,1717,7,2023-01-01,24,0,41,5
23914,2413,8,2023-01-01,50,0,41,5
23915,2066,11,2023-01-01,50,0,41,5
23916,1042,11,2023-01-01,50,0,5,5
23917,1903,8,2023-01-01,23,0,41,5
23918,2534,7,2023-01-01,47,0,41,5
23919,1007,7,2023-01-01,12,0,41,5
23920,1908,7,2023-01-01,50,0,41,5
23921,1314,7,2023-01-01,35,0,41,5
23922,247,11,2023-01-01,50,0,41,5
23923,1454,7,2023-01-01,50,0,41,5
23924,145,11,2023-01-01,50,0,41,5
23925,145,8,2023-01-01,23,0,41,5
23926,1329,8,2023-01-01,25,0,41,5
23927,826,11,2023-01-01,50,0,41,5
23928,257,8,2023-01-01,50,0,20,5
23929,257,11,2023-01-01,100,0,20,5
23930,1697,8,2023-01-01,50,0,41,5
23931,729,7,2023-01-01,35,0,41,5
23932,729,11,2023-01-01,39,0,41,5
23933,2320,11,2023-01-01,50,0,41,5
23934,1507,7,2023-01-01,36,0,41,5
23935,196,11,2023-01-01,100,0,41,5
23936,196,8,2023-01-01,23,0,41,5
23937,2488,11,2023-01-01,200,0,41,5
23938,2041,7,2023-01-01,35,0,5,5
23939,1739,8,2023-01-01,25,0,41,5
23940,915,5,2023-01-01,12,0,0,5
23942,301,7,2023-01-01,25,0,41,5
23943,301,11,2023-01-01,50,0,41,5
23944,2165,9,2023-01-01,25,0,44,5
23945,2165,11,2023-01-01,50,0,44,5
23946,1817,1,2023-01-01,50,0,41,5
23947,1186,7,2023-01-01,50,0,6,5
23948,2007,11,2023-01-01,50,0,41,5
23949,2291,11,2023-01-01,50,0,41,5
23950,2291,8,2023-01-01,12,0,41,5
23951,1383,7,2023-01-01,21,0,41,5
23952,1383,11,2023-01-01,14,0,41,5
23953,1820,8,2023-01-01,25,0,41,5
23954,2081,9,2023-01-01,25,0,41,5
23955,2380,11,2023-01-01,50,0,5,5
23956,2380,8,2023-01-01,50,0,5,5
23957,2406,1,2023-01-01,50,0,5,5
23960,2406,1,2023-01-01,50,0,5,5
23961,2406,1,2023-01-01,50,0,5,5
23962,535,7,2023-01-01,50,0,41,5
23965,2406,9,2023-01-01,50,0,5,5
23966,2406,9,2023-01-01,50,0,5,5
23967,2406,9,2023-01-01,50,0,5,5
23968,2406,9,2023-01-01,50,0,5,5
23969,2406,9,2023-01-01,50,0,5,5
23970,2406,9,2023-01-01,50,0,5,5
23971,2397,8,2023-01-01,17,0,43,5
23972,653,11,2023-01-01,50,0,5,5
23973,653,7,2023-01-01,8,0,5,5
23974,1550,7,2023-01-01,5,0,41,5
23975,1873,7,2023-01-01,25,0,41,5
23976,483,7,2023-01-01,50,0,41,5
23977,1130,11,2023-01-01,50,0,41,5
23978,1130,8,2023-01-01,23,0,41,5
23980,2129,11,2023-01-01,50,0,41,5
23982,2129,7,2023-01-01,24,0,41,5
23984,2210,1,2023-11-26,3,0,41,5
23985,1348,8,2023-01-01,35,0,5,5
23986,2233,11,2023-01-01,150,0,41,5
23987,2233,8,2023-01-01,45,0,41,5
23988,2155,7,2023-01-01,24,0,41,5
23989,551,11,2023-01-01,50,0,41,5
23990,551,8,2023-01-01,21,0,41,5
23991,1224,7,2023-01-01,25,0,41,5
23992,342,11,2023-01-01,50,0,41,5
23993,644,11,2023-01-01,50,0,41,5
23994,644,7,2023-01-01,50,0,41,5
23995,2157,11,2023-01-01,50,0,41,5
23996,2157,8,2023-01-01,26,0,41,5
23997,1437,11,2023-01-01,50,0,5,5
23998,710,7,2023-01-01,48,0,5,5
23999,1986,7,2023-01-01,34,0,41,5
24000,2511,7,2023-01-01,24,0,41,5
24001,2511,11,2023-01-01,24,0,41,5
24002,2558,7,2023-01-01,26,0,41,5
24003,695,11,2023-01-01,50,0,40,5
24004,1975,8,2023-01-01,25,0,41,5
24005,568,11,2023-01-01,50,0,44,5
24006,568,8,2023-01-01,40,0,44,5
24007,459,11,2023-01-01,100,0,41,5
24008,2585,11,2023-01-01,50,0,41,5
24009,2585,8,2023-01-01,26,0,41,5
24010,164,11,2023-01-01,25,0,41,5
24011,1896,8,2023-01-01,21,0,5,5
24013,1494,3,2023-04-16,35,0,41,5
24014,1494,11,2023-01-01,70,0,41,5
24015,113,7,2023-01-01,23,0,5,5
24016,2398,11,2023-01-01,50,0,41,5
24017,2398,7,2023-01-01,21,0,41,5
24018,2027,11,2023-01-01,50,0,41,5
24019,1360,7,2023-01-01,14,0,20,5
24020,1110,7,2023-01-01,25,0,41,5
24021,456,8,2023-01-01,37,0,41,5
24022,2308,8,2023-01-01,50,0,41,5
24023,356,9,2023-01-01,50,0,41,5
24024,1064,7,2023-01-01,25,0,41,5
24025,913,11,2023-01-01,50,0,41,5
24026,463,11,2023-01-01,50,0,41,5
24028,927,11,2023-01-01,50,0,41,5
24029,675,9,2023-01-01,12,0,41,5
24030,1053,9,2023-01-01,50,0,5,5
24031,1053,9,2023-01-01,50,0,5,5
24033,1951,11,2023-01-01,50,0,41,5
24034,230,7,2023-01-01,19,0,41,5
24035,467,11,2023-01-01,50,0,41,5
24036,1273,11,2023-01-01,13,0,41,5
24037,1273,7,2023-01-01,7,0,41,5
24038,363,8,2023-01-01,26,0,43,5
24039,2318,11,2023-01-01,50,0,41,5
24040,2318,7,2023-01-01,25,0,41,5
24041,1599,9,2023-01-01,16,0,41,5
24042,889,7,2023-01-01,23,0,41,5
24043,366,7,2023-01-01,25,0,41,5
24044,1336,7,2023-01-01,45,0,41,5
24045,1051,8,2023-01-01,25,0,41,5
24046,1972,7,2023-01-01,2,0,5,5
24047,934,8,2023-01-01,44,0,5,5
24050,642,11,2023-01-01,25,0,20,5
24051,642,7,2023-01-01,25,0,20,5
24053,469,11,2023-01-01,25,0,41,5
24054,581,7,2023-01-01,25,0,41,5
24056,1643,5,2023-01-01,12,0,0,5
24057,741,7,2023-01-01,10,0,5,5
24058,2540,8,2023-01-01,24,0,41,5
24059,1168,11,2023-01-01,100,0,41,5
24060,1168,8,2023-01-01,25,0,41,5
24061,1125,11,2023-01-01,50,0,5,5
24062,1125,7,2023-01-01,25,0,5,5
24064,2167,11,2023-01-01,50,0,41,5
24065,2167,7,2023-01-01,26,0,41,5
24066,2258,11,2023-01-01,50,0,41,5
24067,2258,7,2023-01-01,25,0,41,5
24069,1226,11,2023-01-01,50,0,41,5
24070,1226,9,2023-01-01,50,0,41,5
24071,1736,7,2023-01-01,44,0,41,5
24072,1501,1,2023-01-01,50,0,41,5
24073,1843,7,2023-01-01,25,0,41,5
24074,1723,8,2023-01-01,26,0,41,5
24075,2138,7,2023-01-01,50,0,41,5
24077,753,11,2023-01-01,100,0,41,5
24078,119,11,2023-01-01,50,0,5,5
24079,119,7,2023-01-01,10,0,5,5
24080,1915,7,2023-01-01,25,0,20,5
24081,2043,8,2023-01-01,50,0,41,5
24082,1922,11,2023-01-01,50,0,41,5
24083,1922,8,2023-01-01,50,0,41,5
24084,2415,11,2023-01-01,25,0,20,5
24085,2415,7,2023-01-01,25,0,20,5
24086,2524,1,2023-01-01,50,0,0,5
24087,1400,11,2023-01-01,50,0,41,5
24088,1400,8,2023-01-01,2,0,41,5
24089,862,7,2023-01-01,47,0,41,5
24090,2351,7,2023-01-01,25,0,6,5
