"id","abonnement_id","distribution_id","qte","livre","planning_id"
112433,21202,5,1,1,764
112434,21202,5,1,1,765
112435,21202,5,1,1,766
112436,21202,5,1,1,767
112437,21202,5,1,1,768
112438,21202,5,1,1,769
112439,21202,5,1,1,770
112440,21202,5,1,1,771
112441,21202,5,1,1,772
112442,21202,5,1,1,773
112443,21202,5,1,1,774
112444,21202,5,1,1,775
112445,21202,5,1,1,776
112446,21202,5,1,1,777
112447,21202,5,1,1,778
112448,21202,5,1,1,779
112449,21202,5,1,1,780
112450,21202,5,1,1,781
112451,21202,5,1,1,782
112452,21202,5,1,1,783
112453,21202,5,1,1,784
112454,21202,5,1,1,785
112455,21202,5,1,1,786
112456,21202,5,1,1,787
112457,21202,5,1,1,788
112458,21202,5,1,1,789
112459,21202,5,1,1,790
112460,21202,5,1,1,791
112461,21337,5,1,1,752
112462,21337,5,1,1,753
112463,21337,5,1,1,754
112464,21337,5,1,1,755
112465,21337,5,1,1,756
112466,21337,5,1,1,757
112467,21337,5,1,1,758
112468,21337,5,1,1,759
112469,21337,5,1,1,760
112470,21337,5,1,1,761
112471,21337,5,1,1,762
112472,21337,5,1,1,763
112473,21337,5,1,1,764
112474,21337,5,1,1,765
112475,21337,5,1,1,766
112476,21337,5,1,1,767
112477,21337,5,1,1,768
112478,21337,5,1,1,769
112479,21337,5,1,1,770
112480,21337,5,1,1,771
112481,21337,5,1,1,772
112482,21337,5,1,1,773
112483,21337,5,1,1,774
112484,21337,5,1,1,775
112485,21337,5,1,1,776
112486,21337,5,1,1,777
112487,21337,5,1,1,778
112488,21337,5,1,1,779
112489,21337,5,1,1,780
112490,21337,5,1,1,781
112491,21337,5,1,1,782
112492,21412,5,1,1,752
112493,21412,5,1,1,753
112494,21412,5,1,1,754
112495,21412,5,1,1,755
112496,21412,5,1,1,756
112497,21412,5,1,1,757
112498,21412,5,1,1,758
112499,21412,5,1,1,759
112500,21412,5,1,1,760
112501,21412,5,1,1,761
112502,21412,5,1,1,762
112503,21412,5,1,1,763
112504,21412,5,1,1,764
112505,21412,5,1,1,765
112506,21412,5,1,1,766
112507,21412,5,1,1,767
112508,21412,5,1,1,768
112509,21412,5,1,1,769
112510,21412,5,1,1,770
112511,21412,5,1,1,771
112512,21412,5,1,1,772
112513,21412,5,1,1,773
112514,21412,5,1,1,774
112515,21412,5,1,1,775
112516,21412,5,1,1,776
112517,21412,5,1,1,777
112518,21412,5,1,1,778
112519,21412,5,1,1,779
112520,21513,5,1,1,752
112521,21513,5,1,1,753
112522,21513,5,1,1,754
112523,21513,5,1,1,755
112524,21513,5,1,1,756
112525,21513,5,1,1,760
112526,21513,5,1,1,761
112527,21513,5,1,1,763
112528,21513,5,1,1,764
112529,21513,5,1,1,765
112530,21513,5,1,1,766
112531,21513,5,1,1,767
112532,21513,5,1,1,768
112533,21513,5,1,1,769
112534,21513,5,1,1,770
112535,21513,5,1,1,771
112536,21513,5,1,1,774
112537,21513,5,1,1,775
112538,21513,5,1,1,776
112539,21513,5,1,1,777
112540,21513,5,1,1,778
112541,21513,5,1,1,779
112542,21544,5,1,1,752
112543,21544,5,1,1,753
112544,21544,5,1,1,754
112545,21544,5,1,1,755
112546,21544,5,1,1,756
112547,21544,5,1,1,757
112548,21544,5,1,1,758
112549,21544,5,1,1,759
112550,21544,5,1,1,760
112551,21544,5,1,1,761
112552,21544,5,1,1,762
112553,21544,5,1,1,763
112554,21544,5,1,1,764
112555,21544,5,1,1,765
112556,21544,5,1,1,766
112557,21544,5,1,1,767
112558,21544,5,1,1,768
112559,21544,5,1,1,769
112560,21544,5,1,1,770
112561,21544,5,1,1,771
112562,21544,5,1,1,772
112563,21544,5,1,1,773
112564,21544,5,1,1,774
112565,21544,5,1,1,775
112566,21544,5,1,1,776
112567,21544,5,1,1,777
112568,21544,5,1,1,778
112569,21544,5,1,1,779
112570,21544,5,1,1,780
112571,21544,5,1,1,781
112572,21544,5,1,1,782
112573,21544,5,1,1,783
112574,21544,5,1,1,792
112575,21544,5,1,1,793
112576,21544,5,1,1,794
112577,21544,5,1,1,795
112578,21544,5,1,1,796
112579,21544,5,1,1,797
112580,21544,5,1,1,798
112581,21544,5,1,1,799
112582,21544,5,1,1,800
112583,21544,5,1,1,801
112584,21625,5,1,1,752
112585,21625,5,1,1,753
112586,21625,5,1,1,754
112587,21625,5,1,1,755
112588,21625,5,1,1,756
112589,21625,5,1,1,757
112590,21625,5,1,1,758
112591,21625,5,1,1,759
112592,21625,5,1,1,760
112593,21625,5,1,1,761
112594,21625,5,1,1,762
112595,21625,5,1,1,763
112596,21625,5,1,1,764
112597,21625,5,1,1,765
112598,21625,5,1,1,766
112599,21625,5,1,1,768
112600,21625,5,1,1,769
112601,21625,5,1,1,770
112602,21625,5,1,1,771
112603,21625,5,1,1,772
112604,21625,5,1,1,773
112605,21625,5,1,1,774
112606,21625,5,1,1,775
112607,21625,5,1,1,776
112608,21625,5,1,1,777
112609,21625,5,1,1,778
112610,21625,5,1,1,779
112611,21780,5,1,1,800
112612,22681,5,1,1,775
112613,22681,5,1,1,776
112614,22681,5,1,1,777
112615,22681,5,1,1,778
112616,22681,5,1,1,779
112617,22681,5,1,1,780
112618,22681,5,1,1,781
112619,22681,5,1,1,782
112620,22681,5,1,1,783
112621,22681,5,1,1,784
112622,22681,5,1,1,785
112623,22681,5,1,1,786
112624,22681,5,1,1,787
112625,22681,5,1,1,788
112626,22681,5,1,1,789
112627,22681,5,1,1,790
112628,22681,5,1,1,791
112629,22681,5,1,1,792
112630,22807,5,1,1,792
112631,22807,5,1,1,793
112632,22807,5,1,1,794
112633,22807,5,1,1,795
112634,22807,5,1,1,796
112635,22807,5,1,1,797
112636,22807,5,1,1,798
112637,22807,5,1,1,799
112638,22807,5,1,1,800
112639,22807,5,1,1,801
112640,21897,5,1,1,801
112641,21897,5,1,1,800
112642,21897,5,1,1,798
112643,21897,5,1,1,796
112644,21897,5,1,1,794
112645,21897,5,1,1,792
112646,21897,5,1,1,790
112647,21897,5,1,1,788
112648,21897,5,1,1,786
112649,21897,5,1,1,784
112650,21897,5,1,1,782
112651,21897,5,1,1,780
112652,21897,5,1,1,778
112653,21897,5,1,1,777
112654,21897,5,1,1,774
112655,21897,5,1,1,771
112656,21897,5,1,1,769
112657,21897,5,1,1,767
112658,21897,5,1,1,765
112659,21897,5,1,1,762
112660,21897,5,1,1,760
112661,21897,5,1,1,758
112662,21897,5,1,1,756
112663,21897,5,1,1,754
112664,21897,5,1,1,752
112665,21900,5,1,1,760
112666,21900,5,1,1,758
112667,21900,5,1,1,756
112668,21900,5,1,1,754
112669,21900,5,1,1,752
112670,22485,5,1,1,756
112671,22485,5,1,1,758
112672,22485,5,1,1,760
112673,22485,5,1,1,762
112674,22485,5,1,1,765
112675,22485,5,1,1,767
112676,22485,5,1,1,769
112677,22485,5,1,1,771
112678,22485,5,1,1,774
112679,22485,5,1,1,776
112680,22485,5,1,1,778
112681,22485,5,1,1,780
112682,22485,5,1,1,782
112683,22485,5,1,1,784
112684,22485,5,1,1,786
112685,22485,5,1,1,788
112686,22485,5,1,1,790
112687,22485,5,1,1,792
112688,22485,5,1,1,794
112689,22485,5,1,1,796
112690,22485,5,1,1,798
112691,22485,5,1,1,800
112692,22485,5,1,1,801
112693,22092,5,1,1,752
112694,22092,5,1,1,753
112695,22092,5,1,1,754
112696,22092,5,1,1,755
112697,22092,5,1,1,756
112698,22092,5,1,1,760
112699,22092,5,1,1,761
112700,22092,5,1,1,763
112701,22092,5,1,1,764
112702,22092,5,1,1,765
112703,22092,5,1,1,766
112704,22092,5,1,1,767
112705,22092,5,1,1,768
112706,22092,5,1,1,769
112707,22092,5,1,1,770
112708,22092,5,1,1,771
112709,22092,5,1,1,774
112710,22092,5,1,1,775
112711,22092,5,1,1,776
112712,22092,5,1,1,777
112713,22092,5,1,1,778
112714,22092,5,1,1,779
112715,22110,5,1,1,800
112716,22225,5,1,1,752
112717,22225,5,1,1,754
112718,22225,5,1,1,756
112719,22225,5,1,1,758
112720,22225,5,1,1,760
112721,22225,5,1,1,762
112722,22225,5,1,1,765
112723,22225,5,1,1,767
112724,22225,5,1,1,769
112725,22225,5,1,1,771
112726,22225,5,1,1,774
112727,22225,5,1,1,777
112728,22225,5,1,1,778
112729,22225,5,1,1,780
112730,22225,5,1,1,782
112731,22225,5,1,1,784
112732,22225,5,1,1,786
112733,22225,5,1,1,788
112734,22225,5,1,1,790
112735,22225,5,1,1,792
112736,22225,5,1,1,794
112737,22225,5,1,1,796
112738,22225,5,1,1,798
112739,22225,5,1,1,800
112740,22225,5,1,1,801
112741,22326,5,1,1,752
112742,22326,5,1,1,753
112743,22326,5,1,1,754
112744,22326,5,1,1,755
112745,22326,5,1,1,756
112746,22326,5,1,1,757
112747,22326,5,1,1,758
112748,22326,5,1,1,759
112749,22326,5,1,1,760
112750,22326,5,1,1,761
112751,22326,5,1,1,762
112752,22326,5,1,1,763
112753,22326,5,1,1,764
112754,22326,5,1,1,765
112755,22326,5,1,1,766
112756,22326,5,1,1,767
112757,22326,5,1,1,768
112758,22326,5,1,1,769
112759,22326,5,1,1,770
112760,22326,5,1,1,771
112761,22326,5,1,1,772
112762,22326,5,1,1,773
112763,22326,5,1,1,774
112764,22326,5,1,1,775
112765,22326,5,1,1,776
112766,22326,5,1,1,777
112767,22326,5,1,1,778
112768,22326,5,1,1,779
112769,22339,5,1,1,752
112770,22339,5,1,1,753
112771,22339,5,1,1,754
112772,22339,5,1,1,755
112773,22339,5,1,1,756
112774,22339,5,1,1,758
112775,22339,5,1,1,759
112776,22339,5,1,1,760
112777,22339,5,1,1,761
112778,22339,5,1,1,762
112779,22339,5,1,1,763
112780,22339,5,1,1,764
112781,22339,5,1,1,765
112782,22339,5,1,1,766
112783,22339,5,1,1,768
112784,22339,5,1,1,769
112785,22339,5,1,1,770
112786,22339,5,1,1,771
112787,22339,5,1,1,772
112788,22339,5,1,1,773
112789,22339,5,1,1,774
112790,22339,5,1,1,775
112791,22339,5,1,1,776
112792,22339,5,1,1,777
112793,22339,5,1,1,778
112794,22339,5,1,1,779
112795,22193,5,1,1,752
112796,22193,5,1,1,754
112797,22193,5,1,1,756
112798,22193,5,1,1,758
112799,22193,5,1,1,760
112800,22193,5,1,1,762
112801,22193,5,1,1,764
112802,22193,5,1,1,766
112803,22193,5,1,1,768
112804,22193,5,1,1,770
112805,22193,5,1,1,772
112806,22193,5,1,1,774
112807,22193,5,1,1,776
112808,22325,5,1,1,752
112809,22325,5,1,1,753
112810,22325,5,1,1,754
112811,22325,5,1,1,755
112812,22338,5,1,1,752
112813,22338,5,1,1,753
112814,22338,5,1,1,754
112815,22338,5,1,1,755
112816,22338,5,1,1,756
112817,22338,5,1,1,758
112818,22338,5,1,1,759
112819,22338,5,1,1,760
112820,22338,5,1,1,761
112821,22338,5,1,1,762
112822,22338,5,1,1,763
112823,22338,5,1,1,764
112824,22338,5,1,1,765
112825,22338,5,1,1,766
112826,22338,5,1,1,768
112827,22338,5,1,1,769
112828,22338,5,1,1,770
112829,22338,5,1,1,771
112830,22338,5,1,1,772
112831,22338,5,1,1,773
112832,22338,5,1,1,774
112833,22338,5,1,1,775
112834,22338,5,1,1,776
112835,22338,5,1,1,777
112836,22338,5,1,1,778
112837,22338,5,1,1,779
112838,22486,5,1,1,759
112839,22486,5,1,1,768
112840,22486,5,1,1,776
112841,22486,5,1,1,785
112842,22486,5,1,1,794
112843,22109,5,1,1,800
112844,22184,5,1,1,752
112845,22184,5,1,1,754
112846,22184,5,1,1,756
112847,22184,5,1,1,758
112848,22184,5,1,1,760
112849,22184,5,1,1,762
112850,22184,5,1,1,764
112851,22184,5,1,1,766
112852,22184,5,1,1,768
112853,22184,5,1,1,770
112854,22184,5,1,1,772
112855,22184,5,1,1,774
112856,22184,5,1,1,776
112857,22184,5,1,1,778
112858,22417,5,1,1,754
112859,22417,5,1,1,756
112860,22417,5,1,1,760
112861,22417,5,1,1,762
112862,22417,5,1,1,764
112863,22417,5,1,1,768
112864,22417,5,1,1,770
112865,22417,5,1,1,772
112866,22417,5,1,1,774
112867,22417,5,1,1,776
112868,22417,5,1,1,778
112869,22417,5,1,1,780
112870,22498,5,1,1,756
112871,22498,5,1,1,757
112872,22498,5,1,1,758
112873,22498,5,1,1,759
112874,22498,5,1,1,760
112875,22498,5,1,1,761
112876,22498,5,1,1,762
112877,22498,5,1,1,763
112878,22498,5,1,1,764
112879,22498,5,1,1,765
112880,22498,5,1,1,766
112881,22498,5,1,1,767
112882,22498,5,1,1,768
112883,22498,5,1,1,769
112884,22498,5,1,1,770
112885,22498,5,1,1,771
112886,22498,5,1,1,772
112887,22498,5,1,1,773
112888,22498,5,1,1,774
112889,22498,5,1,1,775
112890,22498,5,1,1,776
112891,22498,5,1,1,777
112892,22498,5,1,1,778
112893,22498,5,1,1,779
112894,22091,5,1,1,752
112895,22091,5,1,1,753
112896,22091,5,1,1,754
112897,22091,5,1,1,755
112898,22091,5,1,1,756
112899,22091,5,1,1,759
112900,22091,5,1,1,760
112901,22091,5,1,1,761
112902,22091,5,1,1,763
112903,22091,5,1,1,764
112904,22091,5,1,1,765
112905,22091,5,1,1,767
112906,22091,5,1,1,768
112907,22091,5,1,1,769
112908,22091,5,1,1,770
112909,22091,5,1,1,771
112910,22091,5,1,1,774
112911,22091,5,1,1,775
112912,22091,5,1,1,776
112913,22091,5,1,1,777
112914,22091,5,1,1,778
112915,22091,5,1,1,779
112916,22415,5,1,1,753
112917,22415,5,1,1,754
112918,22415,5,1,1,755
112919,22415,5,1,1,756
112920,22415,5,1,1,757
112921,22415,5,1,1,758
112922,22415,5,1,1,759
112923,22415,5,1,1,760
112924,22415,5,1,1,761
112925,22415,5,1,1,762
112926,22415,5,1,1,763
112927,22415,5,1,1,764
112928,22415,5,1,1,765
112929,22415,5,1,1,766
112930,22415,5,1,1,767
112931,22415,5,1,1,768
112932,22415,5,1,1,769
112933,22415,5,1,1,770
112934,22415,5,1,1,771
112935,22415,5,1,1,772
112936,22415,5,1,1,773
112937,22415,5,1,1,774
112938,22415,5,1,1,775
112939,22415,5,1,1,776
112940,22415,5,1,1,777
112941,22415,5,1,1,778
112942,22415,5,1,1,779
112943,22415,5,1,1,780
112944,22415,5,1,1,781
112945,22415,5,1,1,782
112946,22415,5,1,1,783
112947,22415,5,1,1,784
112948,22415,5,1,1,785
112949,22415,5,1,1,786
112950,22415,5,1,1,787
112951,22415,5,1,1,788
112952,22415,5,1,1,789
112953,22415,5,1,1,790
112954,22415,5,1,1,791
112955,22414,5,1,1,753
112956,22414,5,1,1,754
112957,22414,5,1,1,755
112958,22414,5,1,1,756
112959,22414,5,1,1,757
112960,22414,5,1,1,758
112961,22414,5,1,1,759
112962,22414,5,1,1,760
112963,22414,5,1,1,761
112964,22414,5,1,1,762
112965,22414,5,1,1,763
112966,22414,5,1,1,764
112967,22414,5,1,1,765
112968,22414,5,1,1,766
112969,22414,5,1,1,767
112970,22414,5,1,1,768
112971,22414,5,1,1,769
112972,22414,5,1,1,770
112973,22414,5,1,1,771
112974,22414,5,1,1,772
112975,22414,5,1,1,773
112976,22414,5,1,1,774
112977,22414,5,1,1,775
112978,22414,5,1,1,776
112979,22414,5,1,1,777
112980,22414,5,1,1,778
112981,22414,5,1,1,779
112982,22414,5,1,1,780
112983,22414,5,1,1,781
112984,22414,5,1,1,782
112985,22414,5,1,1,783
112986,22414,5,1,1,784
112987,22414,5,1,1,785
112988,22414,5,1,1,786
112989,22414,5,1,1,787
112990,22414,5,1,1,788
112991,22414,5,1,1,789
112992,22414,5,1,1,790
112993,22414,5,1,1,791
112994,21017,6,1,1,752
112995,21017,6,1,1,753
112996,21017,6,1,1,754
112997,21017,6,1,1,755
112998,21017,6,1,1,756
112999,21017,6,1,1,757
113000,21017,6,1,1,758
113001,21017,6,1,1,759
113002,21017,6,1,1,760
113003,21017,6,1,1,761
113004,21017,6,1,1,762
113005,21017,6,1,1,763
113006,21017,6,1,1,764
113007,21017,6,1,1,765
113008,21017,6,1,1,766
113009,21017,6,1,1,767
113010,21017,6,1,1,768
113011,21017,6,1,1,769
113012,21017,6,1,1,770
113013,21017,6,1,1,771
113014,21017,6,1,1,772
113015,21017,6,1,1,773
113016,21017,6,1,1,774
113017,21017,6,1,1,775
113018,21017,6,1,1,776
113019,21017,6,1,1,777
113020,21017,6,1,1,778
113021,21017,6,1,1,779
113022,21017,6,1,1,780
113023,21017,6,1,1,781
113024,21017,6,1,1,784
113025,21017,6,1,1,785
113026,21017,6,1,1,786
113027,21017,6,1,1,787
113028,21017,6,1,1,788
113029,21017,6,1,1,789
113030,21017,6,1,1,790
113031,21017,6,1,1,791
113032,21017,6,1,1,792
113033,21017,6,1,1,793
113034,21017,6,1,1,794
113035,21017,6,1,1,795
113036,21017,6,1,1,796
113037,21017,6,1,1,797
113038,21017,6,1,1,798
113039,21017,6,1,1,799
113040,21017,6,1,1,800
113041,21017,6,1,1,801
113042,21123,6,1,1,752
113043,21123,6,1,1,753
113044,21123,6,1,1,754
113045,21123,6,1,1,755
113046,21123,6,1,1,756
113047,21123,6,1,1,757
113048,21123,6,1,1,760
113049,21123,6,1,1,761
113050,21123,6,1,1,762
113051,21123,6,1,1,763
113052,21123,6,1,1,764
113053,21123,6,1,1,765
113054,21123,6,1,1,766
113055,21123,6,1,1,767
113056,21123,6,1,1,768
113057,21123,6,1,1,769
113058,21123,6,1,1,772
113059,21123,6,1,1,773
113060,21123,6,1,1,774
113061,21123,6,1,1,775
113062,21123,6,1,1,776
113063,21123,6,1,1,777
113064,21123,6,1,1,778
113065,21123,6,1,1,779
113066,21123,6,1,1,780
113067,21123,6,1,1,781
113068,21123,6,1,1,786
113069,21123,6,1,1,787
113070,21123,6,1,1,788
113071,21123,6,1,1,789
113072,21123,6,1,1,790
113073,21123,6,1,1,791
113074,21123,6,1,1,792
113075,21123,6,1,1,793
113076,21123,6,1,1,798
113077,21123,6,1,1,799
113078,21123,6,1,1,800
113079,21123,6,1,1,801
113080,21144,6,1,1,752
113081,21144,6,1,1,753
113082,21144,6,1,1,754
113083,21144,6,1,1,755
113084,21144,6,1,1,756
113085,21144,6,1,1,759
113086,21144,6,1,1,760
113087,21144,6,1,1,761
113088,21144,6,1,1,762
113089,21144,6,1,1,763
113090,21144,6,1,1,764
113091,21144,6,1,1,765
113092,21144,6,1,1,768
113093,21144,6,1,1,769
113094,21144,6,1,1,770
113095,21144,6,1,1,771
113096,21144,6,1,1,772
113097,21144,6,1,1,773
113098,21144,6,1,1,774
113099,21144,6,1,1,775
113100,21144,6,1,1,776
113101,21144,6,1,1,777
113102,21144,6,1,1,778
113103,21144,6,1,1,786
113104,21558,6,1,1,752
113105,21558,6,1,1,753
113106,21558,6,1,1,754
113107,21558,6,1,1,755
113108,21558,6,1,1,756
113109,21558,6,1,1,757
113110,21558,6,1,1,758
113111,21558,6,1,1,759
113112,21558,6,1,1,760
113113,21558,6,1,1,761
113114,21558,6,1,1,762
113115,21558,6,1,1,763
113116,21558,6,1,1,764
113117,21558,6,1,1,765
113118,21558,6,1,1,766
113119,21558,6,1,1,767
113120,21558,6,1,1,768
113121,21558,6,1,1,769
113122,21558,6,1,1,770
113123,21558,6,1,1,771
113124,21558,6,1,1,772
113125,21558,6,1,1,773
113126,21558,6,1,1,774
113127,21558,6,1,1,775
113128,21558,6,1,1,776
113129,21558,6,1,1,777
113130,21558,6,1,1,778
113131,21558,6,1,1,779
113132,21558,6,1,1,780
113133,21558,6,1,1,781
113134,21558,6,1,1,782
113135,21558,6,1,1,783
113136,21558,6,1,1,784
113137,21558,6,1,1,785
113138,21558,6,1,1,786
113139,21558,6,1,1,787
113140,21562,6,1,1,769
113141,21562,6,1,1,772
113142,21562,6,1,1,787
113143,21993,6,1,1,752
113144,21993,6,1,1,753
113145,21993,6,1,1,754
113146,21993,6,1,1,755
113147,21993,6,1,1,758
113148,21993,6,1,1,759
113149,21993,6,1,1,760
113150,21993,6,1,1,761
113151,21993,6,1,1,762
113152,21993,6,1,1,763
113153,21993,6,1,1,764
113154,21993,6,1,1,765
113155,21993,6,1,1,766
113156,21993,6,1,1,767
113157,21993,6,1,1,768
113158,21993,6,1,1,770
113159,21993,6,1,1,771
113160,21993,6,1,1,772
113161,21993,6,1,1,773
113162,21993,6,1,1,774
113163,21993,6,1,1,775
113164,21993,6,1,1,776
113165,21993,6,1,1,777
113166,21889,6,1,1,752
113167,21889,6,1,1,753
113168,21889,6,1,1,754
113169,21889,6,1,1,755
113170,21889,6,1,1,756
113171,21889,6,1,1,757
113172,21889,6,1,1,758
113173,21889,6,1,1,759
113174,21889,6,1,1,760
113175,21889,6,1,1,761
113176,21889,6,1,1,762
113177,21889,6,1,1,763
113178,21889,6,1,1,764
113179,21889,6,1,1,765
113180,21889,6,1,1,766
113181,21889,6,1,1,767
113182,21889,6,1,1,768
113183,21889,6,1,1,769
113184,21889,6,1,1,770
113185,21889,6,1,1,771
113186,21889,6,1,1,772
113187,21889,6,1,1,773
113188,21889,6,1,1,774
113189,21889,6,1,1,775
113190,21889,6,1,1,776
113191,21889,6,1,1,777
113192,21889,6,1,1,778
113193,21889,6,1,1,779
113194,22808,6,1,1,801
113195,22808,6,1,1,800
113196,22808,6,1,1,799
113197,22808,6,1,1,798
113198,22808,6,1,1,797
113199,22808,6,1,1,796
113200,22808,6,1,1,795
113201,22808,6,1,1,794
113202,22808,6,1,1,793
113203,22808,6,1,1,792
113204,22808,6,1,1,791
113205,22808,6,1,1,790
113206,22808,6,1,1,789
113207,22808,6,1,1,788
113208,21121,6,1,1,752
113209,21121,6,1,1,753
113210,21121,6,1,1,754
113211,21121,6,1,1,755
113212,21121,6,1,1,756
113213,21121,6,1,1,757
113214,21121,6,1,1,758
113215,21121,6,1,1,759
113216,21121,6,1,1,760
113217,21121,6,1,1,761
113218,21121,6,1,1,762
113219,21121,6,1,1,763
113220,21121,6,1,1,764
113221,21121,6,1,1,765
113222,21121,6,1,1,768
113223,21121,6,1,1,769
113224,21121,6,1,1,770
113225,21121,6,1,1,771
113226,21121,6,1,1,772
113227,21121,6,1,1,773
113228,21121,6,1,1,774
113229,21121,6,1,1,775
113230,21121,6,1,1,776
113231,21121,6,1,1,777
113232,21121,6,1,1,778
113233,21121,6,1,1,779
113234,21424,6,1,1,752
113235,21424,6,1,1,753
113236,21424,6,1,1,754
113237,21424,6,1,1,755
113238,21424,6,1,1,756
113239,21424,6,1,1,757
113240,21424,6,1,1,758
113241,21424,6,1,1,759
113242,21424,6,1,1,760
113243,21424,6,1,1,761
113244,21424,6,1,1,762
113245,21424,6,1,1,763
113246,21424,6,1,1,764
113247,21424,6,1,1,765
113248,21424,6,1,1,768
113249,21424,6,1,1,769
113250,21424,6,1,1,770
113251,21424,6,1,1,771
113252,21424,6,1,1,772
113253,21424,6,1,1,773
113254,21424,6,1,1,774
113255,21424,6,1,1,775
113256,21424,6,1,1,776
113257,21424,6,1,1,777
113258,21424,6,1,1,778
113259,21424,6,1,1,779
113260,21424,6,1,1,780
113261,21424,6,1,1,781
113262,21424,6,1,1,782
113263,21424,6,1,1,783
113264,21424,6,1,1,784
113265,21424,6,1,1,785
113266,21424,6,1,1,786
113267,21424,6,1,1,787
113268,21424,6,1,1,788
113269,21424,6,1,1,789
113270,21424,6,1,1,790
113271,21424,6,1,1,791
113272,21424,6,1,1,792
113273,21424,6,1,1,793
113274,21424,6,1,1,794
113275,21424,6,1,1,796
113276,21424,6,1,1,797
113277,21424,6,1,1,798
113278,21424,6,1,1,799
113279,21424,6,1,1,800
113280,21888,6,1,1,759
113281,21888,6,1,1,760
113282,21888,6,1,1,761
113283,21888,6,1,1,762
113284,21888,6,1,1,763
113285,21888,6,1,1,764
113286,21888,6,1,1,765
113287,21888,6,1,1,766
113288,21888,6,1,1,767
113289,21888,6,1,1,768
113290,21888,6,1,1,769
113291,21888,6,1,1,770
113292,21888,6,1,1,771
113293,21888,6,1,1,772
113294,21888,6,1,1,773
113295,21888,6,1,1,774
113296,21888,6,1,1,775
113297,21888,6,1,1,776
113298,21888,6,1,1,777
113299,21888,6,1,1,778
113300,21888,6,1,1,779
113301,21850,6,1,1,752
113302,21850,6,1,1,753
113303,21850,6,1,1,754
113304,21850,6,1,1,755
113305,21850,6,1,1,756
113306,21850,6,1,1,757
113307,21850,6,1,1,758
113308,21850,6,1,1,759
113309,21850,6,1,1,760
113310,21850,6,1,1,761
113311,21850,6,1,1,762
113312,21850,6,1,1,763
113313,21850,6,1,1,764
113314,21850,6,1,1,765
113315,21850,6,1,1,766
113316,21850,6,1,1,767
113317,21850,6,1,1,768
113318,21850,6,1,1,769
113319,21850,6,1,1,770
113320,21850,6,1,1,771
113321,21850,6,1,1,772
113322,21850,6,1,1,773
113323,21850,6,1,1,774
113324,21850,6,1,1,775
113325,21850,6,1,1,776
113326,21850,6,1,1,777
113327,21850,6,1,1,778
113328,21850,6,1,1,779
113329,21850,6,1,1,780
113330,21850,6,1,1,781
113331,21850,6,1,1,782
113332,21850,6,1,1,783
113333,21850,6,1,1,784
113334,21850,6,1,1,785
113335,21850,6,1,1,786
113336,21850,6,1,1,787
113337,21850,6,1,1,788
113338,21850,6,1,1,789
113339,21850,6,1,1,790
113340,21850,6,1,1,791
113341,21850,6,1,1,792
113342,21850,6,1,1,793
113343,21850,6,1,1,794
113344,21850,6,1,1,795
113345,21850,6,1,1,796
113346,21850,6,1,1,797
113347,21850,6,1,1,798
113348,21850,6,1,1,799
113349,21850,6,1,1,800
113350,21850,6,1,1,801
113351,22119,6,1,1,754
113352,22119,6,1,1,755
113353,22119,6,1,1,758
113354,22119,6,1,1,759
113355,22119,6,1,1,760
113356,22119,6,1,1,761
113357,22119,6,1,1,762
113358,22119,6,1,1,763
113359,22119,6,1,1,764
113360,22119,6,1,1,765
113361,22119,6,1,1,766
113362,22119,6,1,1,767
113363,22119,6,1,1,768
113364,22119,6,1,1,770
113365,22119,6,1,1,771
113366,22119,6,1,1,772
113367,22119,6,1,1,773
113368,22119,6,1,1,774
113369,22119,6,1,1,775
113370,22119,6,1,1,776
113371,22119,6,1,1,777
113372,22268,6,1,1,752
113373,22268,6,1,1,753
113374,22268,6,1,1,754
113375,22268,6,1,1,755
113376,22268,6,1,1,756
113377,22268,6,1,1,757
113378,22268,6,1,1,758
113379,22268,6,1,1,759
113380,22268,6,1,1,760
113381,22268,6,1,1,761
113382,22268,6,1,1,762
113383,22268,6,1,1,763
113384,22268,6,1,1,764
113385,22268,6,1,1,765
113386,22268,6,1,1,766
113387,22268,6,1,1,767
113388,22268,6,1,1,768
113389,22268,6,1,1,769
113390,22268,6,1,1,770
113391,22268,6,1,1,771
113392,22268,6,1,1,772
113393,22268,6,1,1,773
113394,22268,6,1,1,774
113395,22268,6,1,1,775
113396,22268,6,1,1,776
113397,22268,6,1,1,777
113398,22268,6,1,1,778
113399,22268,6,1,1,779
113400,22278,6,1,1,759
113401,22278,6,1,1,760
113402,22278,6,1,1,761
113403,22278,6,1,1,762
113404,22278,6,1,1,763
113405,22278,6,1,1,764
113406,22278,6,1,1,765
113407,22278,6,1,1,766
113408,22278,6,1,1,767
113409,22278,6,1,1,768
113410,22278,6,1,1,769
113411,22278,6,1,1,770
113412,22278,6,1,1,771
113413,22278,6,1,1,772
113414,22278,6,1,1,773
113415,22278,6,1,1,774
113416,22278,6,1,1,775
113417,22278,6,1,1,776
113418,22278,6,1,1,777
113419,22278,6,1,1,778
113420,22278,6,1,1,779
113421,22300,6,1,1,752
113422,22300,6,1,1,753
113423,22300,6,1,1,754
113424,22300,6,1,1,755
113425,22300,6,1,1,756
113426,22300,6,1,1,757
113427,22300,6,1,1,758
113428,22300,6,1,1,759
113429,22300,6,1,1,760
113430,22300,6,1,1,761
